,Chave,Valor
93,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot178095991784616_-23dot922472664531977_-48dot1720111210164_-23dot915626344417582/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
94,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot95873197368447_-24dot30004358464366_-48dot95481852355596_-24dot296004837353298/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
95,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot99969057635849_-23dot952596357735676_-47dot99405914621257_-23dot94485339279099/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
96,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-46dot59643227103538_-22dot9280258367014_-46dot59058823266077_-22dot921672284178847/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
97,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot55367703779313_-2dot8114673447088654_-47dot54168892195714_-2dot8043651344433136/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
98,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-49dot04344310497695_-3dot4150453841087574_-49dot04090782218141_-3dot412394365411882/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
99,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot44102830116456_-3dot192622519760784_-47dot43894217601107_-3dot188829595567412/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
100,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot50319171882562_-3dot7021469489133536_-47dot49952185954612_-3dot697994698606383/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
101,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot50013744685962_-3dot714453868305795_-47dot48736136982511_-3dot703564253367937/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
102,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-11-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot46402974671986_-9dot088445392493968_-48dot4616961633513_-9dot084235425624328/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
103,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-11-01_end_2023-09-01_monitoring_class_CORN_epsg4326_minxymaxxy_-46dot949560009222765_-4dot021354995695536_-46dot93968971750644_-4dot010249091366308/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
104,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-11-01_end_2023-09-01_monitoring_class_CORN_epsg4326_minxymaxxy_-44dot55114803215206_-6dot8346621761664945_-44dot540501922014094_-6dot822910038267565/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/base/eopatch/input_model/start_2022-11-01_end_2023-09-01_monitoring_class_CORN_epsg4326_minxymaxxy_-44dot55114803215206_-6dot8346621761664945_-44dot540501922014094_-6dot822910038267565/eopatch_0_col-0_row-0' does not exist
105,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-11-01_end_2023-09-01_monitoring_class_CORN_epsg4326_minxymaxxy_-44dot4199041691422_-7dot273219697873692_-44dot40624683069761_-7dot249465084678256/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
106,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-11-01_end_2023-09-01_monitoring_class_CORN_epsg4326_minxymaxxy_-44dot430324626437994_-7dot277503667144568_-44dot41647057106253_-7dot251233516213764/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
107,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-46dot28543551967319_-16dot514548351724805_-46dot28128326936625_-16dot512552058099732/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
108,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-45dot41901042813993_-17dot854475429517475_-45dot41198356892378_-17dot83801625981807/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
109,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot28552992548345_-18dot83673772661867_-47dot28362346338679_-18dot832990268508848/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
110,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot32586428174042_-19dot037107501060824_-47dot323303488065505_-19dot033765703219245/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
111,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-46dot37652468948291_-18dot7355430601819_-46dot37139312849006_-18dot72986367389194/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
112,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-45dot384874447343385_-18dot678949197282364_-45dot375280879009324_-18dot668868066100224/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
113,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-45dot41694430298645_-18dot60627424332179_-45dot412761342062254_-18dot602541454924165/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
114,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-10-01_end_2023-07-01_monitoring_class_CORN_epsg4326_minxymaxxy_-44dot776176010823995_-19dot661885781165953_-44dot77111288849668_-19dot654319932779334/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
115,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-49dot30709864086603_-21dot05139627941475_-49dot3004498915492_-21dot042486541329236/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
116,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-49dot09419791852971_-23dot204481935619675_-49dot08323572944533_-23dot190358385658985/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
117,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-49dot10353924124297_-23dot517634643663744_-49dot097527945381835_-23dot512144227873755/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
118,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot691393345130514_-23dot520060094930873_-48dot680993586384886_-23dot508541659294128/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
119,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot457292382088966_-22dot995690249038372_-48dot451220816601136_-22dot993268012323174/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
120,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot92971639000742_-21dot779656839291658_-48dot92340818301858_-21dot773805014130925/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
121,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot748526197200505_-21dot718039634987107_-48dot74568113741454_-21dot714606036907444/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
122,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot74816687108687_-21dot71534468913475_-48dot743897830990534_-21dot71173142799828/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
123,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot04442210322578_-21dot785682775881316_-47dot03564833400338_-21dot77847625360835/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
124,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-46dot89817637497112_-22dot397794810480352_-46dot89324652280874_-22dot393412034437798/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
125,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot247082031323146_-22dot969033499651964_-47dot24301961254459_-22dot964162597117696/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
126,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-46dot40796572442711_-22dot75561910743579_-46dot40401552669516_-22dot751777723463125/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-46dot40796572442711_-22dot75561910743579_-46dot40401552669516_-22dot751777723463125/eopatch_0_col-0_row-0' does not exist
127,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-46dot41218780626246_-22dot744185184036844_-46dot407766061370275_-22dot73958503967172/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
128,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-46dot40922336582488_-22dot746161477661907_-46dot405810041999814_-22dot741829564298126/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
129,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-49dot3948640441245_-23dot082400888507838_-49dot38607631936662_-23dot075391784803003/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
130,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-49dot491253274110534_-22dot752449684650745_-49dot48411975682126_-22dot746058227705017/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
131,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-49dot20981109559588_-23dot844262080969603_-49dot199299668744686_-23dot83570834266584/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
132,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-49dot197683839260264_-23dot720564066346345_-49dot190673190914985_-23dot715632953098233/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
133,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot8536290854425_-23dot81129391004241_-48dot84965649819235_-23dot807411154320697/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
134,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot85273077015838_-23dot815785486463007_-48dot847859867624116_-23dot808489132661634/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
135,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot8281169313735_-23dot874086148402366_-48dot82219813193819_-23dot865648909469538/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
136,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot832967833907745_-23dot87606244202744_-48dot82342569189607_-23dot8705627187943/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
137,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-49dot23864701621612_-23dot729587653247577_-49dot22912369420311_-23dot725844126522638/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-49dot23864701621612_-23dot729587653247577_-49dot22912369420311_-23dot725844126522638/eopatch_0_col-0_row-0' does not exist
138,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot69705273142046_-23dot912803537147923_-48dot69218182888622_-23dot907573308500012/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
139,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot585931130774874_-23dot866450468487358_-48dot5826843507022_-23dot86265754429404/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
140,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot48630796576602_-23dot583481153989705_-48dot48197605240224_-23dot577622104642924/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
141,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot86341614775755_-23dot043054679063395_-47dot860131250258625_-23dot04033973321105/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
142,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot15069737561898_-24dot02123019194114_-48dot145287483914245_-24dot010879566173767/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
143,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot14512782085744_-24dot013864006611374_-48dot138862025861776_-24dot0105993589101/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
144,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot515682875556735_-24dot079171527766857_-48dot510268037439914_-24dot073233833781426/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
145,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot06257264624685_-24dot080878326806673_-48dot05754104568269_-24dot075237715448168/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
146,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot870158086670294_-24dot224518940737404_-48dot86591238817527_-24dot22117517418616/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
147,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot873392021693114_-24dot22685456047611_-48dot86627267874109_-24dot221714163356626/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
148,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot03409605174027_-23dot898071166488364_-48dot025182730427474_-23dot892775950849398/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
149,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot973010612420126_-23dot815253675942383_-47dot969095729784044_-23dot810784983839874/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
150,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot9781310095396_-23dot92765408809762_-47dot97347707930373_-23dot921048037761807/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
151,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot089432273242025_-23dot868426762112414_-48dot08503622355776_-23dot860345638840098/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot089432273242025_-23dot868426762112414_-48dot08503622355776_-23dot860345638840098/eopatch_0_col-0_row-0' does not exist
152,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot0824254140259_-23dot880900501257088_-48dot06690232987859_-23dot8712813710216/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
153,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-48dot09455267036151_-23dot867528446828295_-48dot09040042005454_-23dot86319653346453/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
154,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-09-01_end_2023-05-01_monitoring_class_CORN_epsg4326_minxymaxxy_-47dot32164219990508_-23dot328694236949445_-47dot311111911080864_-23dot32456668910645/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
